id,mod_hex_id,courseID,mod_type,name,markdown,order,childOrder,treelevel,chpModPar,seqModPar,vrtModPar,parent,modparent_childlevel
block-v1:MITxPRO+LASERxB1+1T2019+type@problem+block@d5ae8642e15b46b8bd298b02274d4e9c,d5ae8642e15b46b8bd298b02274d4e9c,MITxPRO+LASERxB1+1T2019,problem,Question #1,">>The first principle of dynamic work design is to reconcile activity and intent. What are the three sub-elements of this principle?<<
[x] People need to know the why behind the work
[ ] People need to know the where behind the work {{ selected: Knowing where is not as important as knowing why}}
[ ] People should get regular feedback on how their performance on the activities they are engaging in ranks against their coworkers {{selected: Feedback should not be based on competition against peers. Instead the feedback should be aligned to the desire outcomes.}} 
[x] People should get regular feedback on whether the activities they are engaging in are delivering the desired  outcome 
[ ] If the activities people engage in are not delivering the desired outcome we should be asking the managers what is wrong {{selected: The managers may not have all of the answers. It's best to go to the source instead.}}
[x] If the activities people engage in are not delivering the desired outcome we should be asking the people doing the work what is wrong.


||You can add an optional hint like this. Problems that have a hint include a hint button, and this text appears the first time learners select the button.||
||If you add more than one hint, a different hint appears each time learners select the hint button.||
",529,5,4,d29f8eb4c2c94731aec53ae1db7feeb5,08f69cdde78c4bc69075602995cb223e,3b9af5f61c1c4ca9a861bf8cc942e899,3b9af5f61c1c4ca9a861bf8cc942e899,3b9af5f61c1c4ca9a861bf8cc942e899/5
block-v1:MITxPRO+LASERxB1+1T2019+type@problem+block@a0d10309a2dd456289147f84be9d37f9,a0d10309a2dd456289147f84be9d37f9,MITxPRO+LASERxB1+1T2019,problem,Question #2,">>Studies about human motivation say that what motivates people at work is:<<

( ) Free food in lunchroom {{
Remember for example the study where engineers kept daily diaries ñ what were most good days at work correlated with?
}}
( ) Competitive compensation structures {{
Remember for example the study where engineers kept daily diaries ñ what were most good days at work correlated with?
}}
( ) More vacation time {{
Remember for example the study where engineers kept daily diaries ñ what were most good days at work correlated with?
}}
(x) Feeling of progress {{
The underlying psychology is that people like to feel they are in control of their environments as demonstrated by taking actions that move that environment forward or change it in a desirable way. Thus, the feeling of progress at work (moving the organization forward in a material way) motivates people at work. 
}}

||You can add an optional hint like this. Problems that have a hint include a hint button, and this text appears the first time learners select the button.||
",530,6,4,d29f8eb4c2c94731aec53ae1db7feeb5,08f69cdde78c4bc69075602995cb223e,3b9af5f61c1c4ca9a861bf8cc942e899,3b9af5f61c1c4ca9a861bf8cc942e899,3b9af5f61c1c4ca9a861bf8cc942e899/6
block-v1:MITxPRO+LASERxB1+1T2019+type@problem+block@0fcbc3ca07b144138b8d85da581f09a8,0fcbc3ca07b144138b8d85da581f09a8,MITxPRO+LASERxB1+1T2019,problem,Question #3,">>You are redesigning work. You keep the first principle of dynamic work design in mind and decide to design the work so people can see the impact theyíre making in an organization. With what type of work is this easier to do?<<

(x) Physical work {{
This is easier to do for physical work - people can immediately see e.g. how many cars they built or bricks they laid. That said, it should be done for knowledge work too, even though that can be trickier to do. 
}}
( ) Knowledge work {{
Itís harder to do for knowledge work. That said, it should be done for knowledge work too, even though that can be trickier to do.
}}
( ) Re-work {{
Re-work could be of physical work or knowledge work.
}}
( ) All of the above {{
Only one answer is correct
}}

||You can add an optional hint like this. Problems that have a hint include a hint button, and this text appears the first time learners select the button.||

",531,7,4,d29f8eb4c2c94731aec53ae1db7feeb5,08f69cdde78c4bc69075602995cb223e,3b9af5f61c1c4ca9a861bf8cc942e899,3b9af5f61c1c4ca9a861bf8cc942e899,3b9af5f61c1c4ca9a861bf8cc942e899/7
block-v1:MITxPRO+LASERxB1+1T2019+type@vertical+block@f07f164c1c8c47bcbaeb75dd44b83c5c,f07f164c1c8c47bcbaeb75dd44b83c5c,MITxPRO+LASERxB1+1T2019,vertical,Counting F's,NA,532,2,3,d29f8eb4c2c94731aec53ae1db7feeb5,08f69cdde78c4bc69075602995cb223e,f07f164c1c8c47bcbaeb75dd44b83c5c,08f69cdde78c4bc69075602995cb223e,08f69cdde78c4bc69075602995cb223e/2
block-v1:MITxPRO+LASERxB1+1T2019+type@html+block@c2fca3669923477ab966ded303dea31c,c2fca3669923477ab966ded303dea31c,MITxPRO+LASERxB1+1T2019,html,Raw HTML,NA,533,1,4,d29f8eb4c2c94731aec53ae1db7feeb5,08f69cdde78c4bc69075602995cb223e,f07f164c1c8c47bcbaeb75dd44b83c5c,f07f164c1c8c47bcbaeb75dd44b83c5c,f07f164c1c8c47bcbaeb75dd44b83c5c/1
block-v1:MITxPRO+LASERxB1+1T2019+type@html+block@da8bc5547a9941a8b30bf4af81f0c9b5,da8bc5547a9941a8b30bf4af81f0c9b5,MITxPRO+LASERxB1+1T2019,html,NA,NA,534,2,4,d29f8eb4c2c94731aec53ae1db7feeb5,08f69cdde78c4bc69075602995cb223e,f07f164c1c8c47bcbaeb75dd44b83c5c,f07f164c1c8c47bcbaeb75dd44b83c5c,f07f164c1c8c47bcbaeb75dd44b83c5c/2
block-v1:MITxPRO+LASERxB1+1T2019+type@html+block@ea7da9aa77de47aeb8418dc489d62bb4,ea7da9aa77de47aeb8418dc489d62bb4,MITxPRO+LASERxB1+1T2019,html,NA,NA,535,3,4,d29f8eb4c2c94731aec53ae1db7feeb5,08f69cdde78c4bc69075602995cb223e,f07f164c1c8c47bcbaeb75dd44b83c5c,f07f164c1c8c47bcbaeb75dd44b83c5c,f07f164c1c8c47bcbaeb75dd44b83c5c/3
block-v1:MITxPRO+LASERxB1+1T2019+type@html+block@471e8615e87449fda771b9f8dad09342,471e8615e87449fda771b9f8dad09342,MITxPRO+LASERxB1+1T2019,html,NA,NA,536,4,4,d29f8eb4c2c94731aec53ae1db7feeb5,08f69cdde78c4bc69075602995cb223e,f07f164c1c8c47bcbaeb75dd44b83c5c,f07f164c1c8c47bcbaeb75dd44b83c5c,f07f164c1c8c47bcbaeb75dd44b83c5c/4
block-v1:MITxPRO+LASERxB1+1T2019+type@vertical+block@2e12c27704294f31826342eda8839f2b,2e12c27704294f31826342eda8839f2b,MITxPRO+LASERxB1+1T2019,vertical,L1W4V1B The First Principle: Pattern Matching and Checking Your Own Work,NA,537,3,3,d29f8eb4c2c94731aec53ae1db7feeb5,08f69cdde78c4bc69075602995cb223e,2e12c27704294f31826342eda8839f2b,08f69cdde78c4bc69075602995cb223e,08f69cdde78c4bc69075602995cb223e/3
block-v1:MITxPRO+LASERxB1+1T2019+type@html+block@18d3b836dd804224883cc9180b60a8e1,18d3b836dd804224883cc9180b60a8e1,MITxPRO+LASERxB1+1T2019,html,Raw HTML,NA,538,1,4,d29f8eb4c2c94731aec53ae1db7feeb5,08f69cdde78c4bc69075602995cb223e,2e12c27704294f31826342eda8839f2b,2e12c27704294f31826342eda8839f2b,2e12c27704294f31826342eda8839f2b/1
block-v1:MITxPRO+LASERxB1+1T2019+type@video+block@4890121ce5d74576b4632b77cfc23398,4890121ce5d74576b4632b77cfc23398,MITxPRO+LASERxB1+1T2019,video,The First Principle: Pattern Matching and Checking Your Own Work,NA,539,2,4,d29f8eb4c2c94731aec53ae1db7feeb5,08f69cdde78c4bc69075602995cb223e,2e12c27704294f31826342eda8839f2b,2e12c27704294f31826342eda8839f2b,2e12c27704294f31826342eda8839f2b/2
block-v1:MITxPRO+LASERxB1+1T2019+type@vertical+block@d38a4025324145faa9e4f447b5e45c9f,d38a4025324145faa9e4f447b5e45c9f,MITxPRO+LASERxB1+1T2019,vertical,L1W4V1C The First Principle: Looms at Toyota,NA,540,4,3,d29f8eb4c2c94731aec53ae1db7feeb5,08f69cdde78c4bc69075602995cb223e,d38a4025324145faa9e4f447b5e45c9f,08f69cdde78c4bc69075602995cb223e,08f69cdde78c4bc69075602995cb223e/4
block-v1:MITxPRO+LASERxB1+1T2019+type@html+block@17f95d18bab743888e1736033dc3384d,17f95d18bab743888e1736033dc3384d,MITxPRO+LASERxB1+1T2019,html,Raw HTML,NA,541,1,4,d29f8eb4c2c94731aec53ae1db7feeb5,08f69cdde78c4bc69075602995cb223e,d38a4025324145faa9e4f447b5e45c9f,d38a4025324145faa9e4f447b5e45c9f,d38a4025324145faa9e4f447b5e45c9f/1
block-v1:MITxPRO+LASERxB1+1T2019+type@video+block@96bb2b3e85a34d8b9544514e89f6fe97,96bb2b3e85a34d8b9544514e89f6fe97,MITxPRO+LASERxB1+1T2019,video,The First Principle: Looms at Toyota,NA,542,2,4,d29f8eb4c2c94731aec53ae1db7feeb5,08f69cdde78c4bc69075602995cb223e,d38a4025324145faa9e4f447b5e45c9f,d38a4025324145faa9e4f447b5e45c9f,d38a4025324145faa9e4f447b5e45c9f/2
block-v1:MITxPRO+LASERxB1+1T2019+type@html+block@f5eff82732574037ba029c9a64474b11,f5eff82732574037ba029c9a64474b11,MITxPRO+LASERxB1+1T2019,html,Duplicate of 'Raw HTML',NA,543,3,4,d29f8eb4c2c94731aec53ae1db7feeb5,08f69cdde78c4bc69075602995cb223e,d38a4025324145faa9e4f447b5e45c9f,d38a4025324145faa9e4f447b5e45c9f,d38a4025324145faa9e4f447b5e45c9f/3
block-v1:MITxPRO+LASERxB1+1T2019+type@problem+block@ac4e9b54acfe4670b4634859c7263cb5,ac4e9b54acfe4670b4634859c7263cb5,MITxPRO+LASERxB1+1T2019,problem,Question #1,NA,544,4,4,d29f8eb4c2c94731aec53ae1db7feeb5,08f69cdde78c4bc69075602995cb223e,d38a4025324145faa9e4f447b5e45c9f,d38a4025324145faa9e4f447b5e45c9f,d38a4025324145faa9e4f447b5e45c9f/4
block-v1:MITxPRO+LASERxB1+1T2019+type@vertical+block@b6c85fc4e66b4a68ba90c24b95dcad21,b6c85fc4e66b4a68ba90c24b95dcad21,MITxPRO+LASERxB1+1T2019,vertical,L1W4V1E The First Principle: Tips and Tricks,NA,545,5,3,d29f8eb4c2c94731aec53ae1db7feeb5,08f69cdde78c4bc69075602995cb223e,b6c85fc4e66b4a68ba90c24b95dcad21,08f69cdde78c4bc69075602995cb223e,08f69cdde78c4bc69075602995cb223e/5
block-v1:MITxPRO+LASERxB1+1T2019+type@html+block@f7002c8484354eceac57bc7bd62c76c1,f7002c8484354eceac57bc7bd62c76c1,MITxPRO+LASERxB1+1T2019,html,Raw HTML,NA,546,1,4,d29f8eb4c2c94731aec53ae1db7feeb5,08f69cdde78c4bc69075602995cb223e,b6c85fc4e66b4a68ba90c24b95dcad21,b6c85fc4e66b4a68ba90c24b95dcad21,b6c85fc4e66b4a68ba90c24b95dcad21/1
block-v1:MITxPRO+LASERxB1+1T2019+type@video+block@6f8881a745ac4c358a68b92c3b4abe81,6f8881a745ac4c358a68b92c3b4abe81,MITxPRO+LASERxB1+1T2019,video,The First Principle: Tips and Tricks,NA,547,2,4,d29f8eb4c2c94731aec53ae1db7feeb5,08f69cdde78c4bc69075602995cb223e,b6c85fc4e66b4a68ba90c24b95dcad21,b6c85fc4e66b4a68ba90c24b95dcad21,b6c85fc4e66b4a68ba90c24b95dcad21/2
block-v1:MITxPRO+LASERxB1+1T2019+type@vertical+block@9f1686a689464c218e9005cb39d89f85,9f1686a689464c218e9005cb39d89f85,MITxPRO+LASERxB1+1T2019,vertical,Put into Practice,NA,548,6,3,d29f8eb4c2c94731aec53ae1db7feeb5,08f69cdde78c4bc69075602995cb223e,9f1686a689464c218e9005cb39d89f85,08f69cdde78c4bc69075602995cb223e,08f69cdde78c4bc69075602995cb223e/6
block-v1:MITxPRO+LASERxB1+1T2019+type@html+block@0c12af0a4e7f4002852cf84b2537c161,0c12af0a4e7f4002852cf84b2537c161,MITxPRO+LASERxB1+1T2019,html,Raw HTML,NA,549,1,4,d29f8eb4c2c94731aec53ae1db7feeb5,08f69cdde78c4bc69075602995cb223e,9f1686a689464c218e9005cb39d89f85,9f1686a689464c218e9005cb39d89f85,9f1686a689464c218e9005cb39d89f85/1
block-v1:MITxPRO+LASERxB1+1T2019+type@html+block@253892f03a3a4708bd40d5e665ed9e21,253892f03a3a4708bd40d5e665ed9e21,MITxPRO+LASERxB1+1T2019,html,NA,NA,550,2,4,d29f8eb4c2c94731aec53ae1db7feeb5,08f69cdde78c4bc69075602995cb223e,9f1686a689464c218e9005cb39d89f85,9f1686a689464c218e9005cb39d89f85,9f1686a689464c218e9005cb39d89f85/2
block-v1:MITxPRO+LASERxB1+1T2019+type@problem+block@44a277ea44dc4ae689fab4b82f0b4098,44a277ea44dc4ae689fab4b82f0b4098,MITxPRO+LASERxB1+1T2019,problem,Question #1,NA,551,3,4,d29f8eb4c2c94731aec53ae1db7feeb5,08f69cdde78c4bc69075602995cb223e,9f1686a689464c218e9005cb39d89f85,9f1686a689464c218e9005cb39d89f85,9f1686a689464c218e9005cb39d89f85/3
block-v1:MITxPRO+LASERxB1+1T2019+type@vertical+block@223ad33c560c4c9f995efb3323c3b19f,223ad33c560c4c9f995efb3323c3b19f,MITxPRO+LASERxB1+1T2019,vertical,Reflection,NA,552,7,3,d29f8eb4c2c94731aec53ae1db7feeb5,08f69cdde78c4bc69075602995cb223e,223ad33c560c4c9f995efb3323c3b19f,08f69cdde78c4bc69075602995cb223e,08f69cdde78c4bc69075602995cb223e/7
block-v1:MITxPRO+LASERxB1+1T2019+type@html+block@df8191ec5e584c838a899c378941a566,df8191ec5e584c838a899c378941a566,MITxPRO+LASERxB1+1T2019,html,Raw HTML,NA,553,1,4,d29f8eb4c2c94731aec53ae1db7feeb5,08f69cdde78c4bc69075602995cb223e,223ad33c560c4c9f995efb3323c3b19f,223ad33c560c4c9f995efb3323c3b19f,223ad33c560c4c9f995efb3323c3b19f/1
block-v1:MITxPRO+LASERxB1+1T2019+type@problem+block@859e0b8d71694b12befb69ee698138f9,859e0b8d71694b12befb69ee698138f9,MITxPRO+LASERxB1+1T2019,problem,Reflection,NA,554,2,4,d29f8eb4c2c94731aec53ae1db7feeb5,08f69cdde78c4bc69075602995cb223e,223ad33c560c4c9f995efb3323c3b19f,223ad33c560c4c9f995efb3323c3b19f,223ad33c560c4c9f995efb3323c3b19f/2
block-v1:MITxPRO+LASERxB1+1T2019+type@sequential+block@90bbca220997432d966df57b24a59225,90bbca220997432d966df57b24a59225,MITxPRO+LASERxB1+1T2019,sequential,Further Explanation of Second Principle (20 min),NA,555,2,2,d29f8eb4c2c94731aec53ae1db7feeb5,90bbca220997432d966df57b24a59225,NA,d29f8eb4c2c94731aec53ae1db7feeb5,d29f8eb4c2c94731aec53ae1db7feeb5/2
block-v1:MITxPRO+LASERxB1+1T2019+type@vertical+block@745c2be696274b38b45e09e91f8c5c7c,745c2be696274b38b45e09e91f8c5c7c,MITxPRO+LASERxB1+1T2019,vertical,L1W4V2A The Second Principle: Face-to-Face Communication,NA,556,1,3,d29f8eb4c2c94731aec53ae1db7feeb5,90bbca220997432d966df57b24a59225,745c2be696274b38b45e09e91f8c5c7c,90bbca220997432d966df57b24a59225,90bbca220997432d966df57b24a59225/1
block-v1:MITxPRO+LASERxB1+1T2019+type@video+block@2b09a08242b54983aec7063990fb3f66,2b09a08242b54983aec7063990fb3f66,MITxPRO+LASERxB1+1T2019,video,The Second Principle: Face-to-Face Communication,NA,557,1,4,d29f8eb4c2c94731aec53ae1db7feeb5,90bbca220997432d966df57b24a59225,745c2be696274b38b45e09e91f8c5c7c,745c2be696274b38b45e09e91f8c5c7c,745c2be696274b38b45e09e91f8c5c7c/1
block-v1:MITxPRO+LASERxB1+1T2019+type@problem+block@1f471b7a883a4df48211e8c6a81b59a7,1f471b7a883a4df48211e8c6a81b59a7,MITxPRO+LASERxB1+1T2019,problem,Question #1,"Face to face communication is [[less, (more)]]
effective but also [[less, (more)]]
expensive than other communication media. 

||Face to face communication is more effective as we have a broader palette with which to do the communicating (gestures, tone etc.). It is more expensive as e.g. a one hour meeting with 10 people is 10 hours of work not getting done while they are in the meeting. ||

",558,2,4,d29f8eb4c2c94731aec53ae1db7feeb5,90bbca220997432d966df57b24a59225,745c2be696274b38b45e09e91f8c5c7c,745c2be696274b38b45e09e91f8c5c7c,745c2be696274b38b45e09e91f8c5c7c/2
block-v1:MITxPRO+LASERxB1+1T2019+type@html+block@d0d286b8573b47fc807bdca687083cfb,d0d286b8573b47fc807bdca687083cfb,MITxPRO+LASERxB1+1T2019,html,Duplicate of 'Duplicate of 'Duplicate of 'Duplicate of 'Raw HTML'''',NA,559,3,4,d29f8eb4c2c94731aec53ae1db7feeb5,90bbca220997432d966df57b24a59225,745c2be696274b38b45e09e91f8c5c7c,745c2be696274b38b45e09e91f8c5c7c,745c2be696274b38b45e09e91f8c5c7c/3
block-v1:MITxPRO+LASERxB1+1T2019+type@vertical+block@803111ace40d4fc7bd47717f4b60f3ac,803111ace40d4fc7bd47717f4b60f3ac,MITxPRO+LASERxB1+1T2019,vertical,Put into Practice,NA,560,2,3,d29f8eb4c2c94731aec53ae1db7feeb5,90bbca220997432d966df57b24a59225,803111ace40d4fc7bd47717f4b60f3ac,90bbca220997432d966df57b24a59225,90bbca220997432d966df57b24a59225/2
block-v1:MITxPRO+LASERxB1+1T2019+type@html+block@1157bd665ec4472fb58b751dc5099355,1157bd665ec4472fb58b751dc5099355,MITxPRO+LASERxB1+1T2019,html,NA,NA,561,1,4,d29f8eb4c2c94731aec53ae1db7feeb5,90bbca220997432d966df57b24a59225,803111ace40d4fc7bd47717f4b60f3ac,803111ace40d4fc7bd47717f4b60f3ac,803111ace40d4fc7bd47717f4b60f3ac/1
block-v1:MITxPRO+LASERxB1+1T2019+type@problem+block@9de0d567bfa84fe5b77cb76f4a76a5d1,9de0d567bfa84fe5b77cb76f4a76a5d1,MITxPRO+LASERxB1+1T2019,problem,Put into Practice,NA,562,2,4,d29f8eb4c2c94731aec53ae1db7feeb5,90bbca220997432d966df57b24a59225,803111ace40d4fc7bd47717f4b60f3ac,803111ace40d4fc7bd47717f4b60f3ac,803111ace40d4fc7bd47717f4b60f3ac/2
block-v1:MITxPRO+LASERxB1+1T2019+type@vertical+block@1e346362c20b418d88a5ed2eb66a2dc4,1e346362c20b418d88a5ed2eb66a2dc4,MITxPRO+LASERxB1+1T2019,vertical,Factory Mode vs Studio Mode Text,NA,563,3,3,d29f8eb4c2c94731aec53ae1db7feeb5,90bbca220997432d966df57b24a59225,1e346362c20b418d88a5ed2eb66a2dc4,90bbca220997432d966df57b24a59225,90bbca220997432d966df57b24a59225/3
block-v1:MITxPRO+LASERxB1+1T2019+type@html+block@3c8a22d2f9c146ea956609e3ed4f2559,3c8a22d2f9c146ea956609e3ed4f2559,MITxPRO+LASERxB1+1T2019,html,NA,NA,564,1,4,d29f8eb4c2c94731aec53ae1db7feeb5,90bbca220997432d966df57b24a59225,1e346362c20b418d88a5ed2eb66a2dc4,1e346362c20b418d88a5ed2eb66a2dc4,1e346362c20b418d88a5ed2eb66a2dc4/1
block-v1:MITxPRO+LASERxB1+1T2019+type@vertical+block@5e736af23d4342e884202a98b1c2369f,5e736af23d4342e884202a98b1c2369f,MITxPRO+LASERxB1+1T2019,vertical,L1W4V2B The Second Principle: Factory Work vs. Studio Work,NA,565,4,3,d29f8eb4c2c94731aec53ae1db7feeb5,90bbca220997432d966df57b24a59225,5e736af23d4342e884202a98b1c2369f,90bbca220997432d966df57b24a59225,90bbca220997432d966df57b24a59225/4
block-v1:MITxPRO+LASERxB1+1T2019+type@video+block@58fc9094275e4c49be3f4ba6d4acc0a4,58fc9094275e4c49be3f4ba6d4acc0a4,MITxPRO+LASERxB1+1T2019,video,The Second Principle: Factory Work vs. Studio Work,NA,566,1,4,d29f8eb4c2c94731aec53ae1db7feeb5,90bbca220997432d966df57b24a59225,5e736af23d4342e884202a98b1c2369f,5e736af23d4342e884202a98b1c2369f,5e736af23d4342e884202a98b1c2369f/1
block-v1:MITxPRO+LASERxB1+1T2019+type@problem+block@c1c1be90b2b14c1ab4a5e1ee3c241902,c1c1be90b2b14c1ab4a5e1ee3c241902,MITxPRO+LASERxB1+1T2019,problem,Question #1,"According to contingency theory, for which tasks would you use serial/factory design, and for which tasks would you use collaborative/studio design. 

>>Assembly line manufacturing<<
[[
collaborative {{
This is highly predictable work that does not need interruptions and does not require collaboration.}}
(serial) {{
This is highly predictable work. }}
]]
>>Designing a new product <<
[[
(collaborative) {{
This is a complex, ambiguous task that needs communication to resolve uncertainties.}}
serial {{
Serial design will not be effective for product design as it is a complex, ambiguous task that needs communication to resolve uncertainties.}}
]]

>>Dealing with a complicated customer complaint<<
[[
(collaborative){{
Collaborative design allows for the interaction and communication to get the issue resolved.}}
serial {{
Serial design will not be effective for this task as it has uncertainty and we canít predict in advance the nature of the task.}}
]]

>>Processing an invoice<<
[[
collaborative {{
This is highly predictable work that does not need interruptions and, if all the information has been provided in the system, it does not need communication to resolve uncertainties.}} 
(serial) {{
This is a routine predictable task.}}
]]

",567,2,4,d29f8eb4c2c94731aec53ae1db7feeb5,90bbca220997432d966df57b24a59225,5e736af23d4342e884202a98b1c2369f,5e736af23d4342e884202a98b1c2369f,5e736af23d4342e884202a98b1c2369f/2
block-v1:MITxPRO+LASERxB1+1T2019+type@vertical+block@8ebae4a4ef094f0197dc0455c4ce8cba,8ebae4a4ef094f0197dc0455c4ce8cba,MITxPRO+LASERxB1+1T2019,vertical,L1W4V2C The Second Principle: Agile Methodology as Dynamic Work Design,NA,568,5,3,d29f8eb4c2c94731aec53ae1db7feeb5,90bbca220997432d966df57b24a59225,8ebae4a4ef094f0197dc0455c4ce8cba,90bbca220997432d966df57b24a59225,90bbca220997432d966df57b24a59225/5
block-v1:MITxPRO+LASERxB1+1T2019+type@video+block@02b3a1bead9244c1ba2f857c7da8f82a,02b3a1bead9244c1ba2f857c7da8f82a,MITxPRO+LASERxB1+1T2019,video,L1W4V2C Video,NA,569,1,4,d29f8eb4c2c94731aec53ae1db7feeb5,90bbca220997432d966df57b24a59225,8ebae4a4ef094f0197dc0455c4ce8cba,8ebae4a4ef094f0197dc0455c4ce8cba,8ebae4a4ef094f0197dc0455c4ce8cba/1
block-v1:MITxPRO+LASERxB1+1T2019+type@problem+block@6206fc6479014bb193084c32409dc1b9,6206fc6479014bb193084c32409dc1b9,MITxPRO+LASERxB1+1T2019,problem,Question #1,">>Agile methods of software development are superior to their waterfall predecessor as they:<<
[x] cycle between individual work and team meetings on a more rapid basis than the waterfall method {{unselected: 
Agile projects tend to move between individual work and team meetings on a daily basis whereas with waterfall methods there is typically a team meeting every week or two weeks and then a check-in with the larger organization on a monthly or longer basis. 
}}
[ ] cycle between individual work and team meetings on a less rapid basis than the waterfall method  {{selected: 
Agile projects tend to move between individual work and team meetings on a daily basis whereas with waterfall methods there is typically a team meeting every week or two weeks and then a check-in with the larger organization on a monthly or longer basis. 
}}
[ ] improve the quality of human interactions by having people look at lists of requirements and architectural specifications  {{selected: 
Agile projects do not have long lists of requirements and architectural specifications specified upfront. Development begins as soon as requirements are fleshed out just enough for the coders to begin building a piece of working software in a short iteration called a sprint. 
}}
[x] improve the quality of human interactions by having people look at actual working software {{unselected: 
Each agile sprint results in a piece of working software. Having people look at actual working software rather than lists of requirements/architectural specifications etc. improves the quality of human interactions. 
}}

",570,2,4,d29f8eb4c2c94731aec53ae1db7feeb5,90bbca220997432d966df57b24a59225,8ebae4a4ef094f0197dc0455c4ce8cba,8ebae4a4ef094f0197dc0455c4ce8cba,8ebae4a4ef094f0197dc0455c4ce8cba/2
